trial,structurally_viable,fill_first_avg_student_ranking,fill_first_std_student_ranking,fill_first_median_student_ranking,fill_first_iqr_student_ranking,fill_first_student_satisfaction_percent,fill_first_student_satisfaction_top4_percent,fill_first_student_satisfaction_top5_percent,fill_first_students_got_choice_1_count,fill_first_students_got_choice_1_percent,fill_first_students_got_choice_2_count,fill_first_students_got_choice_2_percent,fill_first_students_got_choice_3_count,fill_first_students_got_choice_3_percent,fill_first_students_got_choice_4_count,fill_first_students_got_choice_4_percent,fill_first_students_got_choice_5_count,fill_first_students_got_choice_5_percent,fill_first_students_got_choice_6_count,fill_first_students_got_choice_6_percent
1,True,2.8666666666666667,1.5216949614017772,3.0,2.75,70.0,83.33333333333334,93.33333333333333,8,26.666666666666668,4,13.333333333333334,9,30.0,4,13.333333333333334,3,10.0,2,6.666666666666667
2,True,2.8666666666666667,1.3349989596333858,3.0,1.75,73.33333333333333,90.0,93.33333333333333,5,16.666666666666664,7,23.333333333333332,10,33.33333333333333,5,16.666666666666664,1,3.3333333333333335,2,6.666666666666667
3,True,2.2666666666666666,1.3888444437333107,2.0,2.0,83.33333333333334,93.33333333333333,93.33333333333333,11,36.666666666666664,9,30.0,5,16.666666666666664,3,10.0,0,0.0,2,6.666666666666667
4,True,2.3,1.3203534880225574,2.0,2.0,83.33333333333334,90.0,96.66666666666667,9,30.0,12,40.0,4,13.333333333333334,2,6.666666666666667,2,6.666666666666667,1,3.3333333333333335
5,True,2.8,1.7009801096230766,2.0,2.75,70.0,80.0,86.66666666666667,8,26.666666666666668,9,30.0,4,13.333333333333334,3,10.0,2,6.666666666666667,4,13.333333333333334
6,True,2.3666666666666667,1.4255603186895398,2.0,2.0,86.66666666666667,86.66666666666667,93.33333333333333,9,30.0,11,36.666666666666664,6,20.0,0,0.0,2,6.666666666666667,2,6.666666666666667
7,True,2.466666666666667,1.5216949614017772,2.0,2.0,83.33333333333334,86.66666666666667,90.0,9,30.0,10,33.33333333333333,6,20.0,1,3.3333333333333335,1,3.3333333333333335,3,10.0
8,True,3.1333333333333333,1.7074997966487597,3.0,2.75,66.66666666666666,73.33333333333333,83.33333333333334,5,16.666666666666664,9,30.0,6,20.0,2,6.666666666666667,3,10.0,5,16.666666666666664
9,True,2.2,1.1944315244779276,2.0,2.0,90.0,93.33333333333333,96.66666666666667,9,30.0,12,40.0,6,20.0,1,3.3333333333333335,1,3.3333333333333335,1,3.3333333333333335
10,True,2.3333333333333335,1.577621275493231,2.0,2.0,76.66666666666667,90.0,90.0,12,40.0,9,30.0,2,6.666666666666667,4,13.333333333333334,0,0.0,3,10.0
11,True,2.8333333333333335,1.5723301886761005,2.5,1.0,76.66666666666667,83.33333333333334,86.66666666666667,6,20.0,9,30.0,8,26.666666666666668,2,6.666666666666667,1,3.3333333333333335,4,13.333333333333334
12,True,2.7666666666666666,1.6058919293927871,2.0,2.75,70.0,83.33333333333334,90.0,8,26.666666666666668,8,26.666666666666668,5,16.666666666666664,4,13.333333333333334,2,6.666666666666667,3,10.0
13,True,2.6,1.7048949136725895,2.0,3.0,66.66666666666666,86.66666666666667,90.0,13,43.333333333333336,3,10.0,4,13.333333333333334,6,20.0,1,3.3333333333333335,3,10.0
14,True,2.8333333333333335,1.4161763857498668,2.5,1.0,76.66666666666667,86.66666666666667,90.0,4,13.333333333333334,11,36.666666666666664,8,26.666666666666668,3,10.0,1,3.3333333333333335,3,10.0
15,True,2.5,1.6881943016134133,2.0,2.0,80.0,86.66666666666667,86.66666666666667,13,43.333333333333336,3,10.0,8,26.666666666666668,2,6.666666666666667,0,0.0,4,13.333333333333334
16,True,2.566666666666667,1.1742609969205688,2.0,1.0,83.33333333333334,93.33333333333333,96.66666666666667,5,16.666666666666664,11,36.666666666666664,9,30.0,3,10.0,1,3.3333333333333335,1,3.3333333333333335
17,True,2.466666666666667,1.7461067804945059,2.0,2.0,76.66666666666667,83.33333333333334,86.66666666666667,13,43.333333333333336,6,20.0,4,13.333333333333334,2,6.666666666666667,1,3.3333333333333335,4,13.333333333333334
18,True,2.533333333333333,1.4996295838935991,2.0,2.0,80.0,90.0,90.0,9,30.0,8,26.666666666666668,7,23.333333333333332,3,10.0,0,0.0,3,10.0
19,True,2.6333333333333333,1.6224124698183942,2.0,1.75,76.66666666666667,80.0,90.0,8,26.666666666666668,11,36.666666666666664,4,13.333333333333334,1,3.3333333333333335,3,10.0,3,10.0
20,True,2.466666666666667,1.4313940369055929,2.0,2.0,80.0,90.0,93.33333333333333,9,30.0,9,30.0,6,20.0,3,10.0,1,3.3333333333333335,2,6.666666666666667
21,True,3.033333333333333,1.6224124698183944,2.5,2.0,63.33333333333333,80.0,86.66666666666667,5,16.666666666666664,10,33.33333333333333,4,13.333333333333334,5,16.666666666666664,2,6.666666666666667,4,13.333333333333334
22,True,3.0,1.570562531918633,3.0,2.0,63.33333333333333,83.33333333333334,90.0,7,23.333333333333332,5,16.666666666666664,7,23.333333333333332,6,20.0,2,6.666666666666667,3,10.0
23,True,2.7,1.6763054614240211,2.0,2.75,73.33333333333333,83.33333333333334,86.66666666666667,9,30.0,8,26.666666666666668,5,16.666666666666664,3,10.0,1,3.3333333333333335,4,13.333333333333334
24,True,2.1666666666666665,1.0671873729054748,2.0,2.0,90.0,96.66666666666667,100.0,10,33.33333333333333,9,30.0,8,26.666666666666668,2,6.666666666666667,1,3.3333333333333335,0,0.0
25,True,2.3333333333333335,1.4681810363696828,2.0,2.0,76.66666666666667,93.33333333333333,93.33333333333333,12,40.0,7,23.333333333333332,4,13.333333333333334,5,16.666666666666664,0,0.0,2,6.666666666666667
26,True,2.3666666666666667,1.4255603186895398,2.0,2.0,80.0,90.0,93.33333333333333,9,30.0,12,40.0,3,10.0,3,10.0,1,3.3333333333333335,2,6.666666666666667
27,True,2.2333333333333334,1.358512258154322,2.0,1.75,83.33333333333334,93.33333333333333,93.33333333333333,10,33.33333333333333,12,40.0,3,10.0,3,10.0,0,0.0,2,6.666666666666667
28,True,2.466666666666667,1.6275407487644937,2.0,2.0,76.66666666666667,86.66666666666667,90.0,12,40.0,6,20.0,5,16.666666666666664,3,10.0,1,3.3333333333333335,3,10.0
29,True,2.033333333333333,1.1100550536897809,2.0,1.75,93.33333333333333,96.66666666666667,96.66666666666667,11,36.666666666666664,11,36.666666666666664,6,20.0,1,3.3333333333333335,0,0.0,1,3.3333333333333335
30,True,2.4,1.4742229591663987,2.0,2.0,83.33333333333334,86.66666666666667,93.33333333333333,10,33.33333333333333,9,30.0,6,20.0,1,3.3333333333333335,2,6.666666666666667,2,6.666666666666667
31,True,2.6,1.4047538337136984,2.0,1.0,76.66666666666667,90.0,93.33333333333333,7,23.333333333333332,10,33.33333333333333,6,20.0,4,13.333333333333334,1,3.3333333333333335,2,6.666666666666667
32,True,2.3333333333333335,1.422048600513436,2.0,2.0,80.0,93.33333333333333,93.33333333333333,11,36.666666666666664,8,26.666666666666668,5,16.666666666666664,4,13.333333333333334,0,0.0,2,6.666666666666667
33,True,2.466666666666667,1.4544949486180951,2.0,1.75,83.33333333333334,90.0,90.0,8,26.666666666666668,11,36.666666666666664,6,20.0,2,6.666666666666667,0,0.0,3,10.0
34,True,2.8333333333333335,1.6346933113652304,2.0,1.0,76.66666666666667,83.33333333333334,83.33333333333334,6,20.0,10,33.33333333333333,7,23.333333333333332,2,6.666666666666667,0,0.0,5,16.666666666666664
35,True,2.566666666666667,1.6669999666733315,2.0,2.0,76.66666666666667,86.66666666666667,86.66666666666667,11,36.666666666666664,6,20.0,6,20.0,3,10.0,0,0.0,4,13.333333333333334
36,True,2.6666666666666665,1.8318175552045448,2.0,3.0,70.0,76.66666666666667,86.66666666666667,12,40.0,6,20.0,3,10.0,2,6.666666666666667,3,10.0,4,13.333333333333334
