trial,structurally_viable,fill_first_avg_student_ranking,fill_first_std_student_ranking,fill_first_median_student_ranking,fill_first_iqr_student_ranking,fill_first_student_satisfaction_percent,fill_first_student_satisfaction_top4_percent,fill_first_student_satisfaction_top5_percent,fill_first_students_got_choice_1_count,fill_first_students_got_choice_1_percent,fill_first_students_got_choice_2_count,fill_first_students_got_choice_2_percent,fill_first_students_got_choice_3_count,fill_first_students_got_choice_3_percent,fill_first_students_got_choice_4_count,fill_first_students_got_choice_4_percent,fill_first_students_got_choice_5_count,fill_first_students_got_choice_5_percent,fill_first_students_got_choice_6_count,fill_first_students_got_choice_6_percent
1,True,2.625,1.4086784586980805,2.0,1.5,75.0,87.5,95.83333333333334,6,25.0,7,29.166666666666668,5,20.833333333333336,3,12.5,2,8.333333333333332,1,4.166666666666666
2,True,2.625,1.378782675647858,2.5,1.25,79.16666666666666,87.5,95.83333333333334,6,25.0,6,25.0,7,29.166666666666668,2,8.333333333333332,2,8.333333333333332,1,4.166666666666666
3,True,2.5833333333333335,1.3514395616855712,2.0,1.5,75.0,91.66666666666666,95.83333333333334,6,25.0,7,29.166666666666668,5,20.833333333333336,4,16.666666666666664,1,4.166666666666666,1,4.166666666666666
4,True,2.9583333333333335,1.5937159582421063,2.5,2.0,62.5,79.16666666666666,91.66666666666666,5,20.833333333333336,7,29.166666666666668,3,12.5,4,16.666666666666664,3,12.5,2,8.333333333333332
5,True,2.5833333333333335,1.6562172428626494,2.0,3.0,66.66666666666666,83.33333333333334,91.66666666666666,8,33.33333333333333,8,33.33333333333333,0,0.0,4,16.666666666666664,2,8.333333333333332,2,8.333333333333332
6,True,2.7916666666666665,1.5269568501507245,2.5,2.25,70.83333333333334,79.16666666666666,95.83333333333334,6,25.0,6,25.0,5,20.833333333333336,2,8.333333333333332,4,16.666666666666664,1,4.166666666666666
7,True,3.4583333333333335,1.3222193043852026,4.0,1.25,45.83333333333333,83.33333333333334,91.66666666666666,2,8.333333333333332,4,16.666666666666664,5,20.833333333333336,9,37.5,2,8.333333333333332,2,8.333333333333332
8,True,3.1666666666666665,1.3437096247164249,3.0,2.0,62.5,87.5,91.66666666666666,3,12.5,4,16.666666666666664,8,33.33333333333333,6,25.0,1,4.166666666666666,2,8.333333333333332
9,True,2.875,1.508655582519306,3.0,2.25,62.5,83.33333333333334,95.83333333333334,6,25.0,5,20.833333333333336,4,16.666666666666664,5,20.833333333333336,3,12.5,1,4.166666666666666
10,True,3.0,1.5811388300841898,2.5,2.25,58.333333333333336,75.0,95.83333333333334,5,20.833333333333336,7,29.166666666666668,2,8.333333333333332,4,16.666666666666664,5,20.833333333333336,1,4.166666666666666
