trial,structurally_viable,fill_first_avg_student_ranking,fill_first_std_student_ranking,fill_first_median_student_ranking,fill_first_iqr_student_ranking,fill_first_student_satisfaction_percent,fill_first_student_satisfaction_top4_percent,fill_first_student_satisfaction_top5_percent,fill_first_students_got_choice_1_count,fill_first_students_got_choice_1_percent,fill_first_students_got_choice_2_count,fill_first_students_got_choice_2_percent,fill_first_students_got_choice_3_count,fill_first_students_got_choice_3_percent,fill_first_students_got_choice_4_count,fill_first_students_got_choice_4_percent,fill_first_students_got_choice_5_count,fill_first_students_got_choice_5_percent,fill_first_students_got_choice_6_count,fill_first_students_got_choice_6_percent
1,True,4.333333333333333,1.3123346456686351,4.5,2.25,33.33333333333333,50.0,75.0,0,0.0,1,8.333333333333332,3,25.0,2,16.666666666666664,3,25.0,3,25.0
2,False,3.5,1.707825127659933,3.5,3.0,50.0,66.66666666666666,83.33333333333334,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
3,False,4.0,1.5811388300841898,4.0,2.25,41.66666666666667,58.333333333333336,75.0,1,8.333333333333332,1,8.333333333333332,3,25.0,2,16.666666666666664,2,16.666666666666664,3,25.0
4,True,4.5,1.0408329997330663,4.0,1.25,16.666666666666664,58.333333333333336,75.0,0,0.0,0,0.0,2,16.666666666666664,5,41.66666666666667,2,16.666666666666664,3,25.0
5,True,3.25,1.3616778865306827,3.0,2.0,58.333333333333336,83.33333333333334,91.66666666666666,1,8.333333333333332,3,25.0,3,25.0,3,25.0,1,8.333333333333332,1,8.333333333333332
6,True,4.5,1.2583057392117916,5.0,1.5,25.0,41.66666666666667,75.0,0,0.0,1,8.333333333333332,2,16.666666666666664,2,16.666666666666664,4,33.33333333333333,3,25.0
7,True,4.333333333333333,1.247219128924647,4.0,1.0,8.333333333333332,58.333333333333336,83.33333333333334,1,8.333333333333332,0,0.0,0,0.0,6,50.0,3,25.0,2,16.666666666666664
8,True,4.0,1.35400640077266,4.0,2.0,41.66666666666667,58.333333333333336,83.33333333333334,0,0.0,2,16.666666666666664,3,25.0,2,16.666666666666664,3,25.0,2,16.666666666666664
9,False,4.583333333333333,0.8620067027323833,4.5,1.0,8.333333333333332,50.0,83.33333333333334,0,0.0,0,0.0,1,8.333333333333332,5,41.66666666666667,4,33.33333333333333,2,16.666666666666664
10,True,4.75,1.0103629710818451,5.0,1.25,16.666666666666664,33.33333333333333,75.0,0,0.0,0,0.0,2,16.666666666666664,2,16.666666666666664,5,41.66666666666667,3,25.0
11,True,3.6666666666666665,1.4337208778404378,3.0,2.25,58.333333333333336,66.66666666666666,83.33333333333334,0,0.0,3,25.0,4,33.33333333333333,1,8.333333333333332,2,16.666666666666664,2,16.666666666666664
12,True,4.25,1.4215601757693317,4.5,2.25,33.33333333333333,50.0,75.0,0,0.0,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664,3,25.0,3,25.0
13,False,4.166666666666667,1.3437096247164249,4.0,1.25,25.0,58.333333333333336,83.33333333333334,1,8.333333333333332,0,0.0,2,16.666666666666664,4,33.33333333333333,3,25.0,2,16.666666666666664
14,False,4.083333333333333,1.3819269959814167,3.5,2.25,50.0,58.333333333333336,75.0,0,0.0,1,8.333333333333332,5,41.66666666666667,1,8.333333333333332,2,16.666666666666664,3,25.0
15,True,4.166666666666667,1.4624940645653537,4.5,2.25,41.66666666666667,50.0,75.0,0,0.0,2,16.666666666666664,3,25.0,1,8.333333333333332,3,25.0,3,25.0
16,True,4.0,1.224744871391589,4.0,0.5,25.0,75.0,83.33333333333334,0,0.0,2,16.666666666666664,1,8.333333333333332,6,50.0,1,8.333333333333332,2,16.666666666666664
17,False,4.25,1.5343293866268306,4.5,1.5,25.0,50.0,75.0,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332,3,25.0,3,25.0,3,25.0
18,False,4.333333333333333,1.247219128924647,4.0,1.5,25.0,58.333333333333336,75.0,0,0.0,1,8.333333333333332,2,16.666666666666664,4,33.33333333333333,2,16.666666666666664,3,25.0
19,False,4.166666666666667,1.4624940645653537,4.5,2.25,41.66666666666667,50.0,75.0,0,0.0,2,16.666666666666664,3,25.0,1,8.333333333333332,3,25.0,3,25.0
20,True,3.9166666666666665,1.4409680388158819,4.0,2.0,33.33333333333333,66.66666666666666,83.33333333333334,1,8.333333333333332,1,8.333333333333332,2,16.666666666666664,4,33.33333333333333,2,16.666666666666664,2,16.666666666666664
21,True,4.083333333333333,1.4976833963009524,5.0,1.5,25.0,41.66666666666667,91.66666666666666,1,8.333333333333332,2,16.666666666666664,0,0.0,2,16.666666666666664,6,50.0,1,8.333333333333332
22,True,3.6666666666666665,1.3123346456686351,3.0,1.25,58.333333333333336,75.0,83.33333333333334,0,0.0,2,16.666666666666664,5,41.66666666666667,2,16.666666666666664,1,8.333333333333332,2,16.666666666666664
23,True,3.75,1.5343293866268306,4.0,2.5,41.66666666666667,75.0,75.0,0,0.0,4,33.33333333333333,1,8.333333333333332,4,33.33333333333333,0,0.0,3,25.0
24,True,3.9166666666666665,1.3202482931462383,4.0,1.25,33.33333333333333,75.0,83.33333333333334,1,8.333333333333332,0,0.0,3,25.0,5,41.66666666666667,1,8.333333333333332,2,16.666666666666664
25,False,4.333333333333333,1.4907119849998596,4.5,1.25,16.666666666666664,50.0,75.0,1,8.333333333333332,1,8.333333333333332,0,0.0,4,33.33333333333333,3,25.0,3,25.0
26,True,4.166666666666667,1.51840559652405,5.0,2.0,33.33333333333333,41.66666666666667,83.33333333333334,1,8.333333333333332,1,8.333333333333332,2,16.666666666666664,1,8.333333333333332,5,41.66666666666667,2,16.666666666666664
27,True,4.083333333333333,1.3202482931462383,4.0,2.0,33.33333333333333,58.333333333333336,83.33333333333334,0,0.0,2,16.666666666666664,2,16.666666666666664,3,25.0,3,25.0,2,16.666666666666664
28,True,4.5,1.118033988749895,4.5,1.5,25.0,50.0,75.0,0,0.0,0,0.0,3,25.0,3,25.0,3,25.0,3,25.0
29,True,3.8333333333333335,1.4624940645653537,4.0,2.0,41.66666666666667,66.66666666666666,83.33333333333334,1,8.333333333333332,1,8.333333333333332,3,25.0,3,25.0,2,16.666666666666664,2,16.666666666666664
30,True,3.6666666666666665,1.5456030825826175,3.5,2.25,50.0,66.66666666666666,83.33333333333334,1,8.333333333333332,2,16.666666666666664,3,25.0,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
31,True,2.6666666666666665,1.3743685418725535,2.0,1.25,75.0,91.66666666666666,91.66666666666666,2,16.666666666666664,5,41.66666666666667,2,16.666666666666664,2,16.666666666666664,0,0.0,1,8.333333333333332
32,True,4.583333333333333,1.1149240133549707,5.0,1.5,25.0,41.66666666666667,75.0,0,0.0,0,0.0,3,25.0,2,16.666666666666664,4,33.33333333333333,3,25.0
33,True,5.083333333333333,0.6400954789890507,5.0,0.25,0.0,16.666666666666664,75.0,0,0.0,0,0.0,0,0.0,2,16.666666666666664,7,58.333333333333336,3,25.0
34,True,4.083333333333333,1.3819269959814167,4.0,2.25,33.33333333333333,66.66666666666666,75.0,0,0.0,2,16.666666666666664,2,16.666666666666664,4,33.33333333333333,1,8.333333333333332,3,25.0
35,False,4.083333333333333,1.1873172373979173,4.0,2.0,33.33333333333333,66.66666666666666,83.33333333333334,0,0.0,1,8.333333333333332,3,25.0,4,33.33333333333333,2,16.666666666666664,2,16.666666666666664
36,True,4.083333333333333,1.552328000849763,4.5,1.5,25.0,50.0,83.33333333333334,1,8.333333333333332,2,16.666666666666664,0,0.0,3,25.0,4,33.33333333333333,2,16.666666666666664
