trial,structurally_viable,fill_first_avg_student_ranking,fill_first_std_student_ranking,fill_first_median_student_ranking,fill_first_iqr_student_ranking,fill_first_student_satisfaction_percent,fill_first_student_satisfaction_top4_percent,fill_first_student_satisfaction_top5_percent,fill_first_students_got_choice_1_count,fill_first_students_got_choice_1_percent,fill_first_students_got_choice_2_count,fill_first_students_got_choice_2_percent,fill_first_students_got_choice_3_count,fill_first_students_got_choice_3_percent,fill_first_students_got_choice_4_count,fill_first_students_got_choice_4_percent,fill_first_students_got_choice_5_count,fill_first_students_got_choice_5_percent,fill_first_students_got_choice_6_count,fill_first_students_got_choice_6_percent
1,True,2.2333333333333334,1.8015425489162213,1.0,1.75,76.66666666666667,83.33333333333334,86.66666666666667,17,56.666666666666664,5,16.666666666666664,1,3.3333333333333335,2,6.666666666666667,1,3.3333333333333335,4,13.333333333333334
2,False,2.533333333333333,1.687865186822955,2.0,2.0,80.0,83.33333333333334,86.66666666666667,11,36.666666666666664,7,23.333333333333332,6,20.0,1,3.3333333333333335,1,3.3333333333333335,4,13.333333333333334
3,False,2.566666666666667,1.7451520150277902,2.0,2.75,73.33333333333333,83.33333333333334,86.66666666666667,12,40.0,6,20.0,4,13.333333333333334,3,10.0,1,3.3333333333333335,4,13.333333333333334
4,False,3.033333333333333,1.834545054108935,2.0,2.75,66.66666666666666,73.33333333333333,80.0,7,23.333333333333332,9,30.0,4,13.333333333333334,2,6.666666666666667,2,6.666666666666667,6,20.0
5,True,2.3,1.4866068747318506,2.0,1.75,76.66666666666667,90.0,93.33333333333333,11,36.666666666666664,11,36.666666666666664,1,3.3333333333333335,4,13.333333333333334,1,3.3333333333333335,2,6.666666666666667
6,True,2.7666666666666666,1.686877457183999,2.0,1.0,76.66666666666667,76.66666666666667,86.66666666666667,7,23.333333333333332,11,36.666666666666664,5,16.666666666666664,0,0.0,3,10.0,4,13.333333333333334
7,False,2.8666666666666667,1.8024674446127702,2.0,3.0,63.33333333333333,76.66666666666667,86.66666666666667,10,33.33333333333333,6,20.0,3,10.0,4,13.333333333333334,3,10.0,4,13.333333333333334
8,True,2.8666666666666667,1.746106780494506,2.0,2.75,70.0,80.0,83.33333333333334,8,26.666666666666668,8,26.666666666666668,5,16.666666666666664,3,10.0,1,3.3333333333333335,5,16.666666666666664
9,False,2.066666666666667,1.4590712418826193,1.0,2.0,83.33333333333334,93.33333333333333,93.33333333333333,16,53.333333333333336,5,16.666666666666664,4,13.333333333333334,3,10.0,0,0.0,2,6.666666666666667
10,True,2.3666666666666667,1.662995957768856,2.0,1.75,76.66666666666667,83.33333333333334,90.0,12,40.0,10,33.33333333333333,1,3.3333333333333335,2,6.666666666666667,2,6.666666666666667,3,10.0
